epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,394.527,0.23104,0.64118,0.94844,0.86212,0.87672,0.94338,0.92882,0.21134,0.55156,0.67059,0.000478625,0.000478625,0.000478625
189,396.813,0.23801,0.52464,0.96818,0.86212,0.87672,0.94338,0.92882,0.21134,0.55156,0.67059,0.0004745,0.0004745,0.0004745
190,399.329,0.24999,0.51365,0.93628,0.8769,0.91002,0.96032,0.95013,0.19283,0.50784,0.6457,0.000470375,0.000470375,0.000470375
191,401.681,0.22557,0.49288,0.95335,0.81267,0.90907,0.95013,0.94019,0.19058,0.52752,0.63889,0.00046625,0.00046625,0.00046625
192,404.043,0.22448,0.7553,0.93546,0.74434,0.90537,0.94364,0.92979,0.22189,0.60564,0.65694,0.000462125,0.000462125,0.000462125
193,406.346,0.20568,0.46827,0.93414,0.74434,0.90537,0.94364,0.92979,0.22189,0.60564,0.65694,0.000458,0.000458,0.000458
194,408.748,0.23742,0.54697,0.92052,0.7952,0.86826,0.93555,0.91769,0.24385,0.62944,0.67383,0.000453875,0.000453875,0.000453875
195,411.131,0.23699,0.45231,0.94627,0.80986,0.85639,0.93717,0.92395,0.22831,0.62093,0.65689,0.00044975,0.00044975,0.00044975
196,413.55,0.28208,0.52459,0.95016,0.76735,0.92641,0.93544,0.92808,0.21857,0.59974,0.64736,0.000445625,0.000445625,0.000445625
197,415.983,0.27978,0.49399,0.9561,0.76735,0.92641,0.93544,0.92808,0.21857,0.59974,0.64736,0.0004415,0.0004415,0.0004415
198,418.572,0.22575,0.51959,0.94475,0.80576,0.90027,0.93173,0.92467,0.20538,0.57721,0.6419,0.000437375,0.000437375,0.000437375
199,421.126,0.21567,0.54552,0.95309,0.77741,0.93413,0.93102,0.92393,0.20487,0.53805,0.64648,0.00043325,0.00043325,0.00043325
200,423.594,0.25081,0.52868,0.97265,0.86539,0.8726,0.93288,0.92312,0.20233,0.52094,0.64626,0.000429125,0.000429125,0.000429125
201,426.1,0.24715,0.47953,0.91977,0.86539,0.8726,0.93288,0.92312,0.20233,0.52094,0.64626,0.000425,0.000425,0.000425
202,428.869,0.22742,0.40824,0.98517,0.87222,0.89775,0.94506,0.93514,0.21406,0.52571,0.65142,0.000420875,0.000420875,0.000420875
203,431.549,0.21682,0.45729,0.90672,0.81209,0.92387,0.95825,0.95297,0.22186,0.53895,0.65133,0.00041675,0.00041675,0.00041675
204,434.045,0.26593,0.47478,0.96844,0.76946,0.88774,0.95246,0.94787,0.20744,0.64253,0.63599,0.000412625,0.000412625,0.000412625
205,436.594,0.22137,0.53783,0.91715,0.76946,0.88774,0.95246,0.94787,0.20744,0.64253,0.63599,0.0004085,0.0004085,0.0004085
206,439.149,0.25208,0.53172,0.98061,0.71091,0.89417,0.94593,0.93754,0.18086,0.71872,0.61407,0.000404375,0.000404375,0.000404375
207,441.477,0.22995,0.64396,0.94921,0.71292,0.90689,0.95653,0.95111,0.1692,0.71308,0.60383,0.00040025,0.00040025,0.00040025
208,443.846,0.2285,0.60613,0.94103,0.76505,0.8792,0.96707,0.95673,0.18564,0.67192,0.61868,0.000396125,0.000396125,0.000396125
209,446.233,0.20906,0.41064,0.93054,0.76505,0.8792,0.96707,0.95673,0.18564,0.67192,0.61868,0.000392,0.000392,0.000392
210,448.614,0.22596,0.45315,0.96013,0.7151,0.90543,0.96888,0.95353,0.21679,0.66085,0.64823,0.000387875,0.000387875,0.000387875
211,451.211,0.21512,0.47724,0.96535,0.72241,0.92654,0.96647,0.94594,0.27503,0.6215,0.70377,0.00038375,0.00038375,0.00038375
212,453.632,0.21955,0.58751,0.97593,0.74858,0.92593,0.96922,0.93682,0.3153,0.57795,0.7475,0.000379625,0.000379625,0.000379625
213,456.09,0.21292,0.39878,0.94236,0.74858,0.92593,0.96922,0.93682,0.3153,0.57795,0.7475,0.0003755,0.0003755,0.0003755
214,458.607,0.2215,0.49059,0.9645,0.81905,0.9053,0.95837,0.92034,0.33349,0.54761,0.78161,0.000371375,0.000371375,0.000371375
215,460.924,0.22018,0.44127,0.94647,0.83093,0.90293,0.94021,0.90492,0.32581,0.55395,0.78852,0.00036725,0.00036725,0.00036725
216,463.234,0.22008,0.50298,0.9475,0.83739,0.838,0.92727,0.90524,0.29722,0.53199,0.77401,0.000363125,0.000363125,0.000363125
217,465.462,0.21565,0.47495,0.90351,0.83739,0.838,0.92727,0.90524,0.29722,0.53199,0.77401,0.000359,0.000359,0.000359
218,467.788,0.21606,0.41743,0.93178,0.83185,0.85796,0.92611,0.90884,0.27887,0.49331,0.74486,0.000354875,0.000354875,0.000354875
219,470.212,0.24885,0.53619,0.97866,0.84725,0.87714,0.92519,0.91336,0.23851,0.4613,0.6924,0.00035075,0.00035075,0.00035075
220,472.771,0.19635,0.48379,0.96776,0.81521,0.92855,0.9363,0.92802,0.19701,0.48009,0.63318,0.000346625,0.000346625,0.000346625
221,475.782,0.20306,0.42279,0.95475,0.81521,0.92855,0.9363,0.92802,0.19701,0.48009,0.63318,0.0003425,0.0003425,0.0003425
222,478.643,0.22824,0.50474,0.92846,0.81628,0.9471,0.93819,0.93247,0.21075,0.47166,0.63913,0.000338375,0.000338375,0.000338375
223,481.101,0.21641,0.43365,0.9288,0.81651,0.93672,0.93638,0.92433,0.23199,0.47331,0.6675,0.00033425,0.00033425,0.00033425
224,484.892,0.20389,0.4306,0.93231,0.8238,0.91823,0.93514,0.923,0.24561,0.48042,0.67886,0.000330125,0.000330125,0.000330125
225,487.447,0.21448,0.50329,0.93618,0.8238,0.91823,0.93514,0.923,0.24561,0.48042,0.67886,0.000326,0.000326,0.000326
226,489.662,0.19881,0.45205,0.89299,0.83111,0.89758,0.93068,0.91837,0.23792,0.48676,0.66422,0.000321875,0.000321875,0.000321875
227,492.112,0.20835,0.43101,0.94909,0.82197,0.89974,0.92679,0.91925,0.22536,0.48631,0.6529,0.00031775,0.00031775,0.00031775
228,495.265,0.21145,0.43901,0.93828,0.85551,0.86399,0.91732,0.90979,0.22334,0.47673,0.651,0.000313625,0.000313625,0.000313625
229,497.826,0.22646,0.47645,0.93841,0.85551,0.86399,0.91732,0.90979,0.22334,0.47673,0.651,0.0003095,0.0003095,0.0003095
230,500.084,0.21701,0.50392,0.97282,0.82842,0.90146,0.92551,0.9147,0.23772,0.46568,0.66743,0.000305375,0.000305375,0.000305375
231,502.817,0.19,0.39825,0.92903,0.83965,0.91254,0.92881,0.91639,0.25426,0.45377,0.68505,0.00030125,0.00030125,0.00030125
232,505.795,0.1877,0.43812,0.9065,0.89331,0.8855,0.9309,0.91832,0.25232,0.4362,0.68586,0.000297125,0.000297125,0.000297125
233,508.218,0.21059,0.41537,0.96048,0.89331,0.8855,0.9309,0.91832,0.25232,0.4362,0.68586,0.000293,0.000293,0.000293
234,510.426,0.19048,0.41704,0.91244,0.88982,0.89301,0.93743,0.92025,0.24612,0.43023,0.6821,0.000288875,0.000288875,0.000288875
235,513.043,0.21255,0.4483,0.95976,0.87702,0.93047,0.94226,0.93162,0.22845,0.4289,0.66722,0.00028475,0.00028475,0.00028475
236,516.149,0.18544,0.40942,0.93241,0.90559,0.8732,0.94422,0.9337,0.19632,0.42824,0.64104,0.000280625,0.000280625,0.000280625
237,518.381,0.2041,0.42675,0.91562,0.90559,0.8732,0.94422,0.9337,0.19632,0.42824,0.64104,0.0002765,0.0002765,0.0002765
238,520.621,0.22107,0.5039,0.98585,0.85317,0.90491,0.94446,0.93587,0.18102,0.45202,0.62896,0.000272375,0.000272375,0.000272375
239,523.171,0.24785,0.39413,0.94409,0.84665,0.88678,0.94034,0.92996,0.17707,0.48602,0.62648,0.00026825,0.00026825,0.00026825
240,526.306,0.19421,0.38609,0.94705,0.85301,0.88353,0.94098,0.93624,0.16913,0.51175,0.61962,0.000264125,0.000264125,0.000264125
241,528.775,0.21217,0.42216,0.97144,0.85301,0.88353,0.94098,0.93624,0.16913,0.51175,0.61962,0.00026,0.00026,0.00026
242,531.181,0.17612,0.42322,0.92836,0.86687,0.87753,0.94088,0.93796,0.16834,0.53308,0.61914,0.000255875,0.000255875,0.000255875
243,533.55,0.19513,0.44741,0.91431,0.8389,0.87753,0.93077,0.9276,0.17446,0.5866,0.6223,0.00025175,0.00025175,0.00025175
244,536.003,0.22536,0.39663,0.91038,0.80673,0.88203,0.92752,0.92118,0.18574,0.61601,0.62955,0.000247625,0.000247625,0.000247625
245,538.285,0.23176,0.43253,0.92609,0.80673,0.88203,0.92752,0.92118,0.18574,0.61601,0.62955,0.0002435,0.0002435,0.0002435
246,540.633,0.21382,0.44668,0.93996,0.81147,0.89281,0.93404,0.92464,0.19442,0.59174,0.63485,0.000239375,0.000239375,0.000239375
247,542.905,0.21786,0.50511,0.93402,0.80165,0.88993,0.93753,0.9303,0.19187,0.57302,0.63208,0.00023525,0.00023525,0.00023525
248,545.271,0.21156,0.43783,0.96011,0.89868,0.81615,0.93996,0.93489,0.1842,0.54761,0.62379,0.000231125,0.000231125,0.000231125
249,547.542,0.18985,0.7029,0.96462,0.89868,0.81615,0.93996,0.93489,0.1842,0.54761,0.62379,0.000227,0.000227,0.000227
250,549.87,0.20192,0.44312,0.8986,0.86586,0.84649,0.9419,0.93662,0.17492,0.51693,0.61448,0.000222875,0.000222875,0.000222875
251,552.305,0.20982,0.42375,0.91703,0.80255,0.90807,0.93741,0.93332,0.17588,0.49333,0.61481,0.00021875,0.00021875,0.00021875
252,554.717,0.18677,0.62381,0.93846,0.82662,0.87298,0.92877,0.92061,0.18178,0.51222,0.61894,0.000214625,0.000214625,0.000214625
253,556.985,0.20936,0.4681,0.96442,0.82662,0.87298,0.92877,0.92061,0.18178,0.51222,0.61894,0.0002105,0.0002105,0.0002105
254,559.216,0.19245,0.4137,0.91666,0.82221,0.8545,0.92362,0.92321,0.17625,0.52091,0.61259,0.000206375,0.000206375,0.000206375
255,561.569,0.17875,0.40274,0.9231,0.85844,0.81756,0.91963,0.91935,0.17143,0.55576,0.60748,0.00020225,0.00020225,0.00020225
256,563.904,0.21876,0.44956,0.91524,0.83557,0.81742,0.91386,0.91347,0.16751,0.57683,0.60412,0.000198125,0.000198125,0.000198125
257,566.155,0.18544,0.42878,0.92093,0.83557,0.81742,0.91386,0.91347,0.16751,0.57683,0.60412,0.000194,0.000194,0.000194
258,568.468,0.18796,0.39458,0.94205,0.84092,0.82203,0.91309,0.90882,0.16525,0.5922,0.60319,0.000189875,0.000189875,0.000189875
259,570.692,0.18018,0.45325,0.93431,0.8467,0.8159,0.91257,0.90841,0.17433,0.59074,0.61081,0.00018575,0.00018575,0.00018575
260,572.956,0.16536,0.3891,0.90005,0.81453,0.84524,0.90975,0.90608,0.1828,0.5841,0.61749,0.000181625,0.000181625,0.000181625
261,575.213,0.18655,0.39274,0.94221,0.81453,0.84524,0.90975,0.90608,0.1828,0.5841,0.61749,0.0001775,0.0001775,0.0001775
262,577.574,0.17704,0.35021,0.9215,0.7898,0.86426,0.91457,0.91116,0.18505,0.55382,0.61993,0.000173375,0.000173375,0.000173375
263,579.846,0.19981,0.43955,0.94779,0.78247,0.85871,0.91709,0.91314,0.17977,0.53888,0.61558,0.00016925,0.00016925,0.00016925
264,582.268,0.17915,0.41816,0.94505,0.79157,0.8809,0.92834,0.92311,0.17936,0.51911,0.61426,0.000165125,0.000165125,0.000165125
265,584.826,0.20367,0.40687,0.9256,0.79157,0.8809,0.92834,0.92311,0.17936,0.51911,0.61426,0.000161,0.000161,0.000161
266,587.664,0.18604,0.44988,0.93635,0.74056,0.92485,0.93449,0.92698,0.18333,0.51103,0.61643,0.000156875,0.000156875,0.000156875
267,589.875,0.16332,0.3575,0.91607,0.74249,0.91957,0.93898,0.93186,0.18487,0.51393,0.61737,0.00015275,0.00015275,0.00015275
268,591.973,0.13796,0.48689,0.93071,0.74467,0.92504,0.93849,0.93124,0.19065,0.51668,0.62354,0.000148625,0.000148625,0.000148625
269,593.973,0.19635,0.46118,0.91316,0.74467,0.92504,0.93849,0.93124,0.19065,0.51668,0.62354,0.0001445,0.0001445,0.0001445
270,596.428,0.16953,0.40349,0.90598,0.74959,0.91504,0.9375,0.93099,0.19617,0.50515,0.6284,0.000140375,0.000140375,0.000140375
271,598.701,0.18119,0.45002,0.96161,0.78187,0.90741,0.94041,0.93378,0.19758,0.48053,0.6304,0.00013625,0.00013625,0.00013625
272,600.977,0.18066,0.45137,0.94024,0.76931,0.92238,0.93733,0.93147,0.19696,0.45477,0.62986,0.000132125,0.000132125,0.000132125
273,603.205,0.18146,0.38189,0.95144,0.76931,0.92238,0.93733,0.93147,0.19696,0.45477,0.62986,0.000128,0.000128,0.000128
274,605.339,0.16945,0.49955,0.92528,0.83458,0.87753,0.93982,0.93367,0.19972,0.43322,0.63285,0.000123875,0.000123875,0.000123875
275,607.794,0.19787,0.57935,0.90803,0.86216,0.88678,0.94112,0.93493,0.20123,0.42109,0.63367,0.00011975,0.00011975,0.00011975
276,610.056,0.19313,0.54127,0.95216,0.90338,0.85901,0.94537,0.93905,0.20136,0.42534,0.63377,0.000115625,0.000115625,0.000115625
277,612.311,0.17032,0.36327,0.91975,0.90338,0.85901,0.94537,0.93905,0.20136,0.42534,0.63377,0.0001115,0.0001115,0.0001115
278,614.612,0.1611,0.41545,0.93835,0.90484,0.86324,0.94279,0.93571,0.19797,0.41886,0.63069,0.000107375,0.000107375,0.000107375
279,616.852,0.18772,0.48987,0.91818,0.90698,0.87068,0.9434,0.93609,0.1894,0.411,0.6221,0.00010325,0.00010325,0.00010325
280,619.297,0.1807,0.36144,0.92824,0.90841,0.8856,0.94629,0.93937,0.18058,0.39694,0.61448,9.9125e-05,9.9125e-05,9.9125e-05
281,621.38,0.17329,0.32724,0.90707,0.90841,0.8856,0.94629,0.93937,0.18058,0.39694,0.61448,9.5e-05,9.5e-05,9.5e-05
282,623.585,0.17065,0.36469,0.9135,0.89626,0.89028,0.94691,0.94023,0.17342,0.38825,0.60774,9.0875e-05,9.0875e-05,9.0875e-05
283,625.643,0.17892,0.38952,0.9304,0.89831,0.8956,0.94978,0.94429,0.1702,0.38157,0.60542,8.675e-05,8.675e-05,8.675e-05
284,627.685,0.17447,0.37607,0.88744,0.8937,0.88543,0.94613,0.94086,0.17105,0.38236,0.60488,8.2625e-05,8.2625e-05,8.2625e-05
285,629.786,0.13576,0.308,0.91103,0.8937,0.88543,0.94613,0.94086,0.17105,0.38236,0.60488,7.85e-05,7.85e-05,7.85e-05
286,632.065,0.17757,0.38265,0.92621,0.87066,0.89515,0.94726,0.94199,0.16959,0.38365,0.60236,7.4375e-05,7.4375e-05,7.4375e-05
287,634.177,0.17736,0.43009,0.96233,0.87355,0.90105,0.94914,0.94463,0.16497,0.37733,0.59741,7.025e-05,7.025e-05,7.025e-05
288,636.363,0.14382,0.3297,0.90694,0.87261,0.91881,0.94849,0.94467,0.15875,0.37444,0.59242,6.6125e-05,6.6125e-05,6.6125e-05
289,638.395,0.17585,0.31923,0.90397,0.87261,0.91881,0.94849,0.94467,0.15875,0.37444,0.59242,6.2e-05,6.2e-05,6.2e-05
290,640.538,0.17225,0.34177,0.9185,0.8785,0.93371,0.95188,0.94737,0.15497,0.36984,0.58939,5.7875e-05,5.7875e-05,5.7875e-05
291,663.946,0.13406,0.47168,0.91443,0.87892,0.92745,0.95173,0.94672,0.14979,0.36879,0.58534,5.375e-05,5.375e-05,5.375e-05
292,666.1,0.17694,0.59261,0.89874,0.89326,0.90488,0.95182,0.94798,0.14695,0.37453,0.58392,4.9625e-05,4.9625e-05,4.9625e-05
293,668.115,0.60102,1.77891,1.25333,0.89326,0.90488,0.95182,0.94798,0.14695,0.37453,0.58392,4.55e-05,4.55e-05,4.55e-05
294,670.226,0.23518,0.52408,1.07207,0.89295,0.9019,0.95259,0.94852,0.14735,0.37799,0.58449,4.1375e-05,4.1375e-05,4.1375e-05
295,672.326,0.15014,0.59854,0.85751,0.91222,0.8937,0.9549,0.94744,0.14357,0.38404,0.58303,3.725e-05,3.725e-05,3.725e-05
296,674.549,0.14918,0.56735,0.93842,0.9015,0.90632,0.95593,0.94874,0.14293,0.39703,0.58284,3.3125e-05,3.3125e-05,3.3125e-05
297,676.868,0.11614,0.68937,0.90784,0.9015,0.90632,0.95593,0.94874,0.14293,0.39703,0.58284,2.9e-05,2.9e-05,2.9e-05
298,678.923,0.10555,0.38933,0.86755,0.89308,0.91492,0.95576,0.94857,0.14338,0.40829,0.58303,2.4875e-05,2.4875e-05,2.4875e-05
299,680.943,0.10308,0.42829,0.90549,0.89723,0.92578,0.95795,0.9515,0.14327,0.41658,0.58321,2.075e-05,2.075e-05,2.075e-05
300,683.226,0.14567,0.73964,0.8977,0.89212,0.92132,0.95827,0.95147,0.14261,0.42356,0.58288,1.6625e-05,1.6625e-05,1.6625e-05
